"SEMEL_YISHUV","year","locality","loc","distance","SHEM_YISHUV.x","SHEM_YISHUV_ENGLISH.x","treated","temporal_distance","number_of_red_alerts","temporal_group","likud_percentage","post","year_election","X","SHEM_YISHUV.y","SHEM_YISHUV_ENGLISH.y","Religion_yishuv_Code","Religion_yishuv_Txt","Pop_Total","Male_Total","Female_Total","age_0_14","age_15_19","age_20_29","age_30_64","age_65_up","Shape_Area","density","age_65_up_percentage","ntl","right_wing_percentage","turnout_percentage","red_alert_number_category","time_to_treatment"
2055,2019,"מאור","מאור",103.219854549862,"מאור","MA'OR",0,NA,0,"no_red_alert",0.267341040462428,TRUE,"2019",15798,"מאור","MA'OR",1,"יהודי",1398,676,722,432,127,164,584,93,0.986969785806204,1416.45673464872,0.0665236051502146,NA,0.113669064748201,0.787741203178207,"No Alerts",NA
2055,2019,"מאור","מאור",103.219854549862,"מאור","MA'OR",0,NA,0,"no_red_alert",0.241726618705036,TRUE,"2019.2",15798,"מאור","MA'OR",1,"יהודי",1398,676,722,432,127,164,584,93,0.986969785806204,1416.45673464872,0.0665236051502146,NA,0.0708092485549133,0.7718715393134,"No Alerts",NA
2055,2019,"מאור","מאור",103.219854549862,"מאור","MA'OR",0,NA,0,"no_red_alert",0.241726618705036,TRUE,"2019.2",15798,"מאור","MA'OR",1,"יהודי",1398,676,722,432,127,164,584,93,0.986969785806204,1416.45673464872,0.0665236051502146,NA,0.0708092485549133,0.787741203178207,"No Alerts",NA
2055,2019,"מאור","מאור",103.219854549862,"מאור","MA'OR",0,NA,0,"no_red_alert",0.241726618705036,TRUE,"2019.2",15798,"מאור","MA'OR",1,"יהודי",1398,676,722,432,127,164,584,93,0.986969785806204,1416.45673464872,0.0665236051502146,NA,0.113669064748201,0.7718715393134,"No Alerts",NA
2055,2019,"מאור","מאור",103.219854549862,"מאור","MA'OR",0,NA,0,"no_red_alert",0.241726618705036,TRUE,"2019.2",15798,"מאור","MA'OR",1,"יהודי",1398,676,722,432,127,164,584,93,0.986969785806204,1416.45673464872,0.0665236051502146,NA,0.113669064748201,0.787741203178207,"No Alerts",NA
2055,2020,"מאור","מאור",103.219854549862,"מאור","MA'OR",0,NA,0,"no_red_alert",0.304654442877292,TRUE,"2020",15785,"מאור","MA'OR",1,"יהודי",1435,722,714,440,129,165,606,95,0.986969785806204,1453.94521761152,0.0662020905923345,NA,0.1212976022567,0.774509803921569,"No Alerts",NA
2055,2021,"מאור","מאור",103.219854549862,"מאור","MA'OR",0,NA,0,"no_red_alert",0.231301939058172,TRUE,"2021",15794,"מאור","MA'OR",1,"יהודי",1441,724,717,434,123,180,601,104,0.986969785806204,1460.02443106495,0.0721721027064539,NA,0.178670360110803,0.769148936170213,"No Alerts",NA
2055,2022,"מאור","מאור",103.219854549862,"מאור","MA'OR",0,NA,0,"no_red_alert",0.228142076502732,TRUE,"2022",15793,"מאור","MA'OR",1,"יהודי",1479,739,740,436,139,174,617,113,0.986969785806204,1498.52611626999,0.0764029749830967,NA,0.169398907103825,0.756172839506173,"No Alerts",NA
2057,2006,"שדי תרומות","שדיתרומות",131.375004304423,"שדי תרומות","SEDE TERUMOT",1,6,0,"temporal_distance == 6",0.27027027027027,FALSE,"2006",15807,"שדי תרומות","SEDE TERUMOT",1,NA,442,NA,NA,NA,NA,NA,NA,NA,1.4886103305012,296.921223065261,NA,29.5,0.391891891891892,0.44285235461706,"No Alerts",-3
2057,2009,"שדי תרומות","שדיתרומות",131.375004304423,"שדי תרומות","SEDE TERUMOT",1,6,0,"temporal_distance == 6",0.545454545454545,FALSE,"2009",15813,"שדי תרומות","SEDE TERUMOT",1,NA,424,NA,NA,NA,NA,NA,NA,NA,1.4886103305012,284.829408551291,NA,37,0.318181818181818,0.556962025316456,"No Alerts",-2
2057,2013,"שדי תרומות","שדיתרומות",131.375004304423,"שדי תרומות","SEDE TERUMOT",1,6,0,"temporal_distance == 6",0.522727272727273,FALSE,"2013",15809,"שדי תרומות","SEDE TERUMOT",1,"יהודי",420,220,200,100,40,60,170,50,1.4886103305012,282.142338659298,0.119047619047619,34,0.238636363636364,0.552469135802469,"No Alerts",-1
2057,2015,"שדי תרומות","שדיתרומות",131.375004304423,"שדי תרומות","SEDE TERUMOT",1,6,1,"temporal_distance == 6",0.640692640692641,TRUE,"2015",15803,"שדי תרומות","SEDE TERUMOT",1,"יהודי",430,230,210,110,40,60,180,50,1.4886103305012,288.860013389281,0.116279069767442,37.5,0.121212121212121,0.67741935483871,"1-2 Alerts",0
2057,2019,"שדי תרומות","שדיתרומות",131.375004304423,"שדי תרומות","SEDE TERUMOT",1,6,1,"temporal_distance == 6",0.77734375,TRUE,"2019",15811,"שדי תרומות","SEDE TERUMOT",1,"יהודי",463,239,224,115,38,68,191,52,1.4886103305012,311.028339998226,0.11231101511879,NA,0.0625,0.707988980716253,"1-2 Alerts",NA
2057,2019,"שדי תרומות","שדיתרומות",131.375004304423,"שדי תרומות","SEDE TERUMOT",1,6,1,"temporal_distance == 6",0.77734375,TRUE,"2019",15811,"שדי תרומות","SEDE TERUMOT",1,"יהודי",463,239,224,115,38,68,191,52,1.4886103305012,311.028339998226,0.11231101511879,NA,0.0625,0.659340659340659,"1-2 Alerts",NA
2057,2019,"שדי תרומות","שדיתרומות",131.375004304423,"שדי תרומות","SEDE TERUMOT",1,6,1,"temporal_distance == 6",0.77734375,TRUE,"2019",15811,"שדי תרומות","SEDE TERUMOT",1,"יהודי",463,239,224,115,38,68,191,52,1.4886103305012,311.028339998226,0.11231101511879,NA,0.1,0.707988980716253,"1-2 Alerts",NA
2057,2019,"שדי תרומות","שדיתרומות",131.375004304423,"שדי תרומות","SEDE TERUMOT",1,6,1,"temporal_distance == 6",0.77734375,TRUE,"2019",15811,"שדי תרומות","SEDE TERUMOT",1,"יהודי",463,239,224,115,38,68,191,52,1.4886103305012,311.028339998226,0.11231101511879,NA,0.1,0.659340659340659,"1-2 Alerts",NA
2057,2019,"שדי תרומות","שדיתרומות",131.375004304423,"שדי תרומות","SEDE TERUMOT",1,6,1,"temporal_distance == 6",0.829166666666667,TRUE,"2019.2",15811,"שדי תרומות","SEDE TERUMOT",1,"יהודי",463,239,224,115,38,68,191,52,1.4886103305012,311.028339998226,0.11231101511879,NA,0.0625,0.707988980716253,"1-2 Alerts",NA
2057,2019,"שדי תרומות","שדיתרומות",131.375004304423,"שדי תרומות","SEDE TERUMOT",1,6,1,"temporal_distance == 6",0.829166666666667,TRUE,"2019.2",15811,"שדי תרומות","SEDE TERUMOT",1,"יהודי",463,239,224,115,38,68,191,52,1.4886103305012,311.028339998226,0.11231101511879,NA,0.0625,0.659340659340659,"1-2 Alerts",NA
2057,2019,"שדי תרומות","שדיתרומות",131.375004304423,"שדי תרומות","SEDE TERUMOT",1,6,1,"temporal_distance == 6",0.829166666666667,TRUE,"2019.2",15811,"שדי תרומות","SEDE TERUMOT",1,"יהודי",463,239,224,115,38,68,191,52,1.4886103305012,311.028339998226,0.11231101511879,NA,0.1,0.707988980716253,"1-2 Alerts",NA
2057,2019,"שדי תרומות","שדיתרומות",131.375004304423,"שדי תרומות","SEDE TERUMOT",1,6,1,"temporal_distance == 6",0.829166666666667,TRUE,"2019.2",15811,"שדי תרומות","SEDE TERUMOT",1,"יהודי",463,239,224,115,38,68,191,52,1.4886103305012,311.028339998226,0.11231101511879,NA,0.1,0.659340659340659,"1-2 Alerts",NA
2057,2020,"שדי תרומות","שדיתרומות",131.375004304423,"שדי תרומות","SEDE TERUMOT",1,6,1,"temporal_distance == 6",0.872659176029963,TRUE,"2020",15805,"שדי תרומות","SEDE TERUMOT",1,"יהודי",458,240,215,101,42,73,191,51,1.4886103305012,307.669502633234,0.111353711790393,NA,0.0898876404494382,0.723577235772358,"1-2 Alerts",NA
2057,2021,"שדי תרומות","שדיתרומות",131.375004304423,"שדי תרומות","SEDE TERUMOT",1,6,1,"temporal_distance == 6",0.782258064516129,TRUE,"2021",15801,"שדי תרומות","SEDE TERUMOT",1,"יהודי",478,249,229,109,43,72,202,51,1.4886103305012,321.104852093201,0.106694560669456,NA,0.149193548387097,0.676630434782609,"1-2 Alerts",NA
2057,2022,"שדי תרומות","שדיתרומות",131.375004304423,"שדי תרומות","SEDE TERUMOT",1,6,1,"temporal_distance == 6",0.689419795221843,TRUE,"2022",15810,"שדי תרומות","SEDE TERUMOT",1,"יהודי",494,255,239,114,43,77,206,53,1.4886103305012,331.853131661174,0.107287449392713,NA,0.249146757679181,0.757105943152455,"1-2 Alerts",NA
2100,2006,"טירת כרמל","טירתכרמל",135.256758153947,"טירת כרמל","TIRAT KARMEL",0,NA,0,"no_red_alert",0.119286510590858,FALSE,"2006",15905,"טירת כרמל","TIRAT KARMEL",1,NA,18734,NA,NA,NA,NA,NA,NA,NA,5.92611152252586,3161.26349104127,NA,56.875,0.373962591353896,0.523619851528055,"No Alerts",-3
2100,2009,"טירת כרמל","טירתכרמל",135.256758153947,"טירת כרמל","TIRAT KARMEL",0,NA,0,"no_red_alert",0.329728485964105,FALSE,"2009",15909,"טירת כרמל","TIRAT KARMEL",1,NA,18658,NA,NA,NA,NA,NA,NA,NA,5.92611152252586,3148.43889270033,NA,57.7,0.358375517717441,0.566559897501602,"No Alerts",-2
2100,2013,"טירת כרמל","טירתכרמל",135.256758153947,"טירת כרמל","TIRAT KARMEL",0,NA,0,"no_red_alert",0.392860870472811,FALSE,"2013",15904,"טירת כרמל","TIRAT KARMEL",1,"יהודי",18740,9280,9460,3920,1190,2890,8300,2410,5.92611152252586,3162.27595933134,0.128601921024546,59.875,0.265629892495564,0.614558999936865,"No Alerts",-1
2100,2015,"טירת כרמל","טירתכרמל",135.256758153947,"טירת כרמל","TIRAT KARMEL",0,NA,0,"no_red_alert",0.456273045286943,TRUE,"2015",15913,"טירת כרמל","TIRAT KARMEL",1,"יהודי",19370,9530,9830,4150,1180,2850,8530,2660,5.92611152252586,3268.58512978912,0.137325761486835,62.375,0.226151082537582,0.664500154750851,"No Alerts",0
2100,2019,"טירת כרמל","טירתכרמל",135.256758153947,"טירת כרמל","TIRAT KARMEL",0,NA,0,"no_red_alert",0.527411814704632,TRUE,"2019",15910,"טירת כרמל","TIRAT KARMEL",1,"יהודי",23112,11382,11729,5410,1260,2932,10126,3381,5.92611152252586,3900.02785336531,0.14628764278297,NA,0.159116022099448,0.651843876177658,"No Alerts",NA
2100,2019,"טירת כרמל","טירתכרמל",135.256758153947,"טירת כרמל","TIRAT KARMEL",0,NA,0,"no_red_alert",0.527411814704632,TRUE,"2019",15910,"טירת כרמל","TIRAT KARMEL",1,"יהודי",23112,11382,11729,5410,1260,2932,10126,3381,5.92611152252586,3900.02785336531,0.14628764278297,NA,0.159116022099448,0.647132714363736,"No Alerts",NA
2100,2019,"טירת כרמל","טירתכרמל",135.256758153947,"טירת כרמל","TIRAT KARMEL",0,NA,0,"no_red_alert",0.527411814704632,TRUE,"2019",15910,"טירת כרמל","TIRAT KARMEL",1,"יהודי",23112,11382,11729,5410,1260,2932,10126,3381,5.92611152252586,3900.02785336531,0.14628764278297,NA,0.218999335106383,0.651843876177658,"No Alerts",NA
2100,2019,"טירת כרמל","טירתכרמל",135.256758153947,"טירת כרמל","TIRAT KARMEL",0,NA,0,"no_red_alert",0.527411814704632,TRUE,"2019",15910,"טירת כרמל","TIRAT KARMEL",1,"יהודי",23112,11382,11729,5410,1260,2932,10126,3381,5.92611152252586,3900.02785336531,0.14628764278297,NA,0.218999335106383,0.647132714363736,"No Alerts",NA
2100,2019,"טירת כרמל","טירתכרמל",135.256758153947,"טירת כרמל","TIRAT KARMEL",0,NA,0,"no_red_alert",0.536818484042553,TRUE,"2019.2",15910,"טירת כרמל","TIRAT KARMEL",1,"יהודי",23112,11382,11729,5410,1260,2932,10126,3381,5.92611152252586,3900.02785336531,0.14628764278297,NA,0.159116022099448,0.651843876177658,"No Alerts",NA
2100,2019,"טירת כרמל","טירתכרמל",135.256758153947,"טירת כרמל","TIRAT KARMEL",0,NA,0,"no_red_alert",0.536818484042553,TRUE,"2019.2",15910,"טירת כרמל","TIRAT KARMEL",1,"יהודי",23112,11382,11729,5410,1260,2932,10126,3381,5.92611152252586,3900.02785336531,0.14628764278297,NA,0.159116022099448,0.647132714363736,"No Alerts",NA
2100,2019,"טירת כרמל","טירתכרמל",135.256758153947,"טירת כרמל","TIRAT KARMEL",0,NA,0,"no_red_alert",0.536818484042553,TRUE,"2019.2",15910,"טירת כרמל","TIRAT KARMEL",1,"יהודי",23112,11382,11729,5410,1260,2932,10126,3381,5.92611152252586,3900.02785336531,0.14628764278297,NA,0.218999335106383,0.651843876177658,"No Alerts",NA
2100,2019,"טירת כרמל","טירתכרמל",135.256758153947,"טירת כרמל","TIRAT KARMEL",0,NA,0,"no_red_alert",0.536818484042553,TRUE,"2019.2",15910,"טירת כרמל","TIRAT KARMEL",1,"יהודי",23112,11382,11729,5410,1260,2932,10126,3381,5.92611152252586,3900.02785336531,0.14628764278297,NA,0.218999335106383,0.647132714363736,"No Alerts",NA
2100,2020,"טירת כרמל","טירתכרמל",135.256758153947,"טירת כרמל","TIRAT KARMEL",0,NA,0,"no_red_alert",0.596249798808949,TRUE,"2020",15906,"טירת כרמל","TIRAT KARMEL",1,"יהודי",24297,11975,12316,5803,1316,2952,10642,3584,5.92611152252586,4099.99034065494,0.147507922788822,NA,0.204249154997586,0.663797683561789,"No Alerts",NA
2100,2021,"טירת כרמל","טירתכרמל",135.256758153947,"טירת כרמל","TIRAT KARMEL",0,NA,0,"no_red_alert",0.498369210697978,TRUE,"2021",15908,"טירת כרמל","TIRAT KARMEL",1,"יהודי",26807,13186,13622,6626,1397,3058,11833,3891,5.92611152252586,4523.53957533593,0.145148655201999,NA,0.255626223091977,0.62829785066721,"No Alerts",NA
2100,2022,"טירת כרמל","טירתכרמל",135.256758153947,"טירת כרמל","TIRAT KARMEL",0,NA,0,"no_red_alert",0.461359093937375,TRUE,"2022",15918,"טירת כרמל","TIRAT KARMEL",1,"יהודי",28751,14158,14594,7239,1529,3132,12689,4164,5.92611152252586,4851.57930131993,0.144829745052346,NA,0.287141905396402,0.68516924192306,"No Alerts",NA
213,2006,"משמרות","משמרות",108.631581194428,"משמרות","MISHMAROT",0,NA,0,"no_red_alert",0.00671140939597315,FALSE,"2006",2085,"משמרות","MISHMAROT",1,NA,258,NA,NA,NA,NA,NA,NA,NA,0.43177195668382,597.537649229335,NA,60,0.0268456375838926,1,"No Alerts",-3
213,2009,"משמרות","משמרות",108.631581194428,"משמרות","MISHMAROT",0,NA,0,"no_red_alert",0.0338983050847458,FALSE,"2009",2089,"משמרות","MISHMAROT",1,NA,304,NA,NA,NA,NA,NA,NA,NA,0.43177195668382,704.075369634565,NA,57.3333333333333,0.0338983050847458,0.744769874476987,"No Alerts",-2
213,2013,"משמרות","משמרות",108.631581194428,"משמרות","MISHMAROT",0,NA,0,"no_red_alert",0.0643776824034335,FALSE,"2013",2088,"משמרות","MISHMAROT",1,"יהודי",590,290,300,200,30,50,260,50,0.43177195668382,1366.46206606708,0.0847457627118644,62.6666666666667,0.0214592274678112,0.771523178807947,"No Alerts",-1
213,2015,"משמרות","משמרות",108.631581194428,"משמרות","MISHMAROT",0,NA,0,"no_red_alert",0.0657534246575342,TRUE,"2015",2087,"משמרות","MISHMAROT",1,"יהודי",800,390,410,300,30,60,350,60,0.43177195668382,1852.82992009096,0.075,61.6666666666667,0.0410958904109589,0.799564270152505,"No Alerts",0
213,2019,"משמרות","משמרות",108.631581194428,"משמרות","MISHMAROT",0,NA,0,"no_red_alert",0.057649667405765,TRUE,"2019",2090,"משמרות","MISHMAROT",1,"יהודי",1024,506,518,393,68,57,440,67,0.43177195668382,2371.62229771643,0.0654296875,NA,0.0266075388026608,0.798290598290598,"No Alerts",NA
213,2019,"משמרות","משמרות",108.631581194428,"משמרות","MISHMAROT",0,NA,0,"no_red_alert",0.057649667405765,TRUE,"2019",2090,"משמרות","MISHMAROT",1,"יהודי",1024,506,518,393,68,57,440,67,0.43177195668382,2371.62229771643,0.0654296875,NA,0.0266075388026608,0.795774647887324,"No Alerts",NA
213,2019,"משמרות","משמרות",108.631581194428,"משמרות","MISHMAROT",0,NA,0,"no_red_alert",0.057649667405765,TRUE,"2019",2090,"משמרות","MISHMAROT",1,"יהודי",1024,506,518,393,68,57,440,67,0.43177195668382,2371.62229771643,0.0654296875,NA,0.0342612419700214,0.798290598290598,"No Alerts",NA
213,2019,"משמרות","משמרות",108.631581194428,"משמרות","MISHMAROT",0,NA,0,"no_red_alert",0.057649667405765,TRUE,"2019",2090,"משמרות","MISHMAROT",1,"יהודי",1024,506,518,393,68,57,440,67,0.43177195668382,2371.62229771643,0.0654296875,NA,0.0342612419700214,0.795774647887324,"No Alerts",NA
213,2019,"משמרות","משמרות",108.631581194428,"משמרות","MISHMAROT",0,NA,0,"no_red_alert",0.0642398286937901,TRUE,"2019.2",2090,"משמרות","MISHMAROT",1,"יהודי",1024,506,518,393,68,57,440,67,0.43177195668382,2371.62229771643,0.0654296875,NA,0.0266075388026608,0.798290598290598,"No Alerts",NA
213,2019,"משמרות","משמרות",108.631581194428,"משמרות","MISHMAROT",0,NA,0,"no_red_alert",0.0642398286937901,TRUE,"2019.2",2090,"משמרות","MISHMAROT",1,"יהודי",1024,506,518,393,68,57,440,67,0.43177195668382,2371.62229771643,0.0654296875,NA,0.0266075388026608,0.795774647887324,"No Alerts",NA
213,2019,"משמרות","משמרות",108.631581194428,"משמרות","MISHMAROT",0,NA,0,"no_red_alert",0.0642398286937901,TRUE,"2019.2",2090,"משמרות","MISHMAROT",1,"יהודי",1024,506,518,393,68,57,440,67,0.43177195668382,2371.62229771643,0.0654296875,NA,0.0342612419700214,0.798290598290598,"No Alerts",NA
213,2019,"משמרות","משמרות",108.631581194428,"משמרות","MISHMAROT",0,NA,0,"no_red_alert",0.0642398286937901,TRUE,"2019.2",2090,"משמרות","MISHMAROT",1,"יהודי",1024,506,518,393,68,57,440,67,0.43177195668382,2371.62229771643,0.0654296875,NA,0.0342612419700214,0.795774647887324,"No Alerts",NA
213,2020,"משמרות","משמרות",108.631581194428,"משמרות","MISHMAROT",0,NA,0,"no_red_alert",0.0708502024291498,TRUE,"2020",2079,"משמרות","MISHMAROT",1,"יהודי",1117,553,562,436,75,65,468,73,0.43177195668382,2587.01377592701,0.0653536257833483,NA,0.0425101214574899,0.816528925619835,"No Alerts",NA
213,2021,"משמרות","משמרות",108.631581194428,"משמרות","MISHMAROT",0,NA,0,"no_red_alert",0.0468164794007491,TRUE,"2021",2080,"משמרות","MISHMAROT",1,"יהודי",1234,609,624,473,99,69,517,75,0.43177195668382,2857.99015174031,0.0607779578606159,NA,0.0711610486891386,0.811550151975684,"No Alerts",NA
213,2022,"משמרות","משמרות",108.631581194428,"משמרות","MISHMAROT",0,NA,0,"no_red_alert",0.0843373493975904,TRUE,"2022",2082,"משמרות","MISHMAROT",1,"יהודי",1252,614,638,471,103,75,531,71,0.43177195668382,2899.67882494236,0.0567092651757189,NA,0.0395869191049914,0.791553133514986,"No Alerts",NA
217,2006,"כפר הרא""ה","כפרהראה",96.1748302346093,"כפר הרא""ה","KEFAR HARO'E",0,NA,0,"no_red_alert",0.0542168674698795,FALSE,"2006",2102,"כפר הרא""ה","KEFAR HARO'E",1,NA,1521,NA,NA,NA,NA,NA,NA,NA,0.579041288567425,2626.75569088178,NA,61,0.759036144578313,0.645768827389745,"No Alerts",-3
217,2009,"כפר הרא""ה","כפרהראה",96.1748302346093,"כפר הרא""ה","KEFAR HARO'E",0,NA,0,"no_red_alert",0.220883534136546,FALSE,"2009",2092,"כפר הרא""ה","KEFAR HARO'E",1,NA,1205,NA,NA,NA,NA,NA,NA,NA,0.579041288567425,2081.02604044217,NA,59,0.676706827309237,0.827529021558872,"No Alerts",-2
217,2013,"כפר הרא""ה","כפרהראה",96.1748302346093,"כפר הרא""ה","KEFAR HARO'E",0,NA,0,"no_red_alert",0.131810193321617,FALSE,"2013",2106,"כפר הרא""ה","KEFAR HARO'E",1,"יהודי",1260,710,550,470,180,100,400,120,0.579041288567425,2176.0106314997,0.0952380952380952,63,0.699472759226713,0.853293413173653,"No Alerts",-1
217,2015,"כפר הרא""ה","כפרהראה",96.1748302346093,"כפר הרא""ה","KEFAR HARO'E",0,NA,0,"no_red_alert",0.225375626043406,TRUE,"2015",2101,"כפר הרא""ה","KEFAR HARO'E",1,"יהודי",1390,800,590,500,240,120,410,130,0.579041288567425,2400.5196649084,0.0935251798561151,60,0.569282136894825,0.846262341325811,"No Alerts",0
217,2019,"כפר הרא""ה","כפרהראה",96.1748302346093,"כפר הרא""ה","KEFAR HARO'E",0,NA,0,"no_red_alert",0.158347676419966,TRUE,"2019.2",2103,"כפר הרא""ה","KEFAR HARO'E",1,"יהודי",1460,847,613,449,338,143,392,137,0.579041288567425,2521.40914443616,0.0938356164383562,NA,0.614457831325301,0.796982167352538,"No Alerts",NA
217,2019,"כפר הרא""ה","כפרהראה",96.1748302346093,"כפר הרא""ה","KEFAR HARO'E",0,NA,0,"no_red_alert",0.158347676419966,TRUE,"2019.2",2103,"כפר הרא""ה","KEFAR HARO'E",1,"יהודי",1460,847,613,449,338,143,392,137,0.579041288567425,2521.40914443616,0.0938356164383562,NA,0.614457831325301,0.820083682008368,"No Alerts",NA
217,2019,"כפר הרא""ה","כפרהראה",96.1748302346093,"כפר הרא""ה","KEFAR HARO'E",0,NA,0,"no_red_alert",0.158347676419966,TRUE,"2019.2",2103,"כפר הרא""ה","KEFAR HARO'E",1,"יהודי",1460,847,613,449,338,143,392,137,0.579041288567425,2521.40914443616,0.0938356164383562,NA,0.57312925170068,0.796982167352538,"No Alerts",NA
