"SEMEL_YISHUV","locality","loc","year","aleh_yarok_percentage","arab_list_percentage","coalition_2015_percentage","democratura_percentage","economy_party_percentage","habait_hayehudi_percentage","hope_for_change_percentage","israel_beiteinu_percentage","joint_list_percentage","kulanu_percentage","likud_percentage","meretz_percentage","na_nach_percentage","or_party_percentage","peoples_team_percentage","perach_party_percentage","pirate_party_percentage","protect_children_percentage","rent_with_dignity_percentage","right_wing_percentage","shas_percentage","social_leadership_percentage","the_greens_percentage","turnout_percentage","ubizchutan_percentage","yahad_percentage","yahadut_hatora_percentage","yesh_atid_percentage","zionist_union_percentage"
24,"לכיש","לכיש","2022",NA,NA,0.0389344262295082,NA,NA,NA,NA,NA,NA,NA,0.0573770491803279,NA,NA,NA,NA,NA,NA,NA,NA,0.0430327868852459,NA,NA,NA,0.77337559429477,NA,NA,NA,NA,NA
26,"ראש פינה","ראשפינה","2006",0.0342298288508557,0,0.0855745721271394,0,0,0.0570497147514262,0,0.0285248573757131,0.00570497147514262,0,0.0562347188264059,0.0880195599022005,0,0,0,0,0,0,0,0.114099429502852,0.0228198859005705,0,0.0203748981255094,0.682825207223492,0,0.00896495517522412,0.00570497147514262,0,0.298288508557457
26,"ראש פינה","ראשפינה","2009",0.0145038167938931,0,0.100763358778626,0,0,0.0740458015267176,0,0.0419847328244275,0.0145038167938931,0,0.155725190839695,0.0908396946564885,0,0,0,0,0,0,0,0.142748091603053,0.0221374045801527,0,0.00534351145038168,0.677072671443193,0,0,0.00458015267175573,0,0.151908396946565
26,"ראש פינה","ראשפינה","2013",0.0278330019880716,0,0.0947647448641484,0.00132538104705103,0,0.0801855533465871,0,0.162359178263751,0.00662690523525514,0,0.162359178263751,0.120609675281643,0.000662690523525514,0,0,0,0.00132538104705103,0,0,0.0947647448641484,0.00861497680583168,0,0.0046388336646786,0.737609329446064,0,0.0357852882703777,0.00596421471172962,0.150430748840292,0.317428760768721
26,"ראש פינה","ראשפינה","2015",0.0185643564356436,0.00123762376237624,0.143564356435644,0,0,0.0637376237623762,0,0.0142326732673267,0.00433168316831683,0.0662128712871287,0.185643564356436,0.11200495049505,0.000618811881188119,0.000618811881188119,0,0,0,0,0,0.0915841584158416,0.0099009900990099,0,0.00185643564356436,0.746543778801843,0,0.0278465346534653,0.00371287128712871,0.108910891089109,0.380569306930693
26,"ראש פינה","ראשפינה","2019",NA,NA,0.0731292517006803,NA,NA,NA,NA,NA,NA,NA,0.221655328798186,NA,NA,NA,NA,NA,NA,NA,NA,0.0833333333333333,NA,NA,NA,0.734193011647255,NA,NA,NA,NA,NA
26,"ראש פינה","ראשפינה","2019_2",NA,NA,0.0775911986103069,NA,NA,NA,NA,NA,NA,NA,0.248986682107701,NA,NA,NA,NA,NA,NA,NA,NA,0.114070642733063,NA,NA,NA,0.719633943427621,NA,NA,NA,NA,NA
26,"ראש פינה","ראשפינה","2020",NA,NA,0.0865384615384615,NA,NA,NA,NA,NA,NA,NA,0.274038461538462,NA,NA,NA,NA,NA,NA,NA,NA,0.112379807692308,NA,NA,NA,0.694386694386694,NA,NA,NA,NA,NA
26,"ראש פינה","ראשפינה","2021",NA,NA,0.133781307269395,NA,NA,NA,NA,NA,NA,NA,0.215638362858888,NA,NA,NA,NA,NA,NA,NA,NA,0.163103237629811,NA,NA,NA,0.662631154156578,NA,NA,NA,NA,NA
26,"ראש פינה","ראשפינה","2022",NA,NA,0.148170365926815,NA,NA,NA,NA,NA,NA,NA,0.241751649670066,NA,NA,NA,NA,NA,NA,NA,NA,0.153569286142771,NA,NA,NA,0.661398656657448,NA,NA,NA,NA,NA
27,"שדות מיכה","שדותמיכה","2006",0,0,0.438848920863309,0,0,0.0215827338129496,0,0.0503597122302158,0,0,0.0575539568345324,0,0,0,0,0,0,0,0,0.489208633093525,0.41726618705036,0,0,0.60262509700712,0,0.00719424460431655,0,0,0.338129496402878
27,"שדות מיכה","שדותמיכה","2009",0.00625,0,0.40625,0,0,0.0125,0,0.1,0,0,0.25,0.0125,0,0,0,0,0,0,0,0.50625,0.39375,0,0,0.642857142857143,0,0,0,0,0.15625
27,"שדות מיכה","שדותמיכה","2013",0.0118343195266272,0,0.568047337278107,0,0,0.100591715976331,0,0.248520710059172,0,0,0.248520710059172,0,0,0,0,0,0,0,0,0.568047337278107,0.461538461538462,0,0,0.648854961832061,0,0,0.00591715976331361,0.0236686390532544,0.0710059171597633
27,"שדות מיכה","שדותמיכה","2015",0.0102564102564103,0,0.461538461538462,0,0,0.0307692307692308,0,0.0205128205128205,0,0.148717948717949,0.41025641025641,0,0,0,0,0,0,0,0,0.333333333333333,0.271794871794872,0,0,0.734082397003745,0,0.041025641025641,0.0102564102564103,0.00512820512820513,0.0512820512820513
27,"שדות מיכה","שדותמיכה","2019",NA,NA,0.256410256410256,NA,NA,NA,NA,NA,NA,NA,0.517948717948718,NA,NA,NA,NA,NA,NA,NA,NA,0.256410256410256,NA,NA,NA,0.734082397003745,NA,NA,NA,NA,NA
27,"שדות מיכה","שדותמיכה","2019_2",NA,NA,0.354838709677419,NA,NA,NA,NA,NA,NA,NA,0.408602150537634,NA,NA,NA,NA,NA,NA,NA,NA,0.360215053763441,NA,NA,NA,0.697761194029851,NA,NA,NA,NA,NA
27,"שדות מיכה","שדותמיכה","2020",NA,NA,0.331683168316832,NA,NA,NA,NA,NA,NA,NA,0.54950495049505,NA,NA,NA,NA,NA,NA,NA,NA,0.351485148514851,NA,NA,NA,0.756554307116105,NA,NA,NA,NA,NA
27,"שדות מיכה","שדותמיכה","2021",NA,NA,0.404371584699454,NA,NA,NA,NA,NA,NA,NA,0.453551912568306,NA,NA,NA,NA,NA,NA,NA,NA,0.420765027322404,NA,NA,NA,0.681481481481481,NA,NA,NA,NA,NA
27,"שדות מיכה","שדותמיכה","2022",NA,NA,0.524271844660194,NA,NA,NA,NA,NA,NA,NA,0.388349514563107,NA,NA,NA,NA,NA,NA,NA,NA,0.519417475728155,NA,NA,NA,0.749090909090909,NA,NA,NA,NA,NA
28,"מזכרת בתיה","מזכרתבתיה","2006",0.0123743232791957,0,0.105181747873163,0,0,0.0494972931167827,0,0.0384119618458366,0.00103119360659964,0,0.0928074245939675,0.0567156483629801,0,0,0,0,0,0,0,0.143593709719,0.0538798659448311,0,0.0211394689352926,0.640531665226631,0,0.00386697602474865,0.00180458881154937,0,0.223253415828822
28,"מזכרת בתיה","מזכרתבתיה","2009",0.00378787878787879,0,0.091540404040404,0,0,0.0418771043771044,0,0.0728114478114478,0.000841750841750842,0,0.240740740740741,0.0393518518518519,0,0,0,0,0,0,0,0.164351851851852,0.0462962962962963,0,0.00484006734006734,0.714328313702102,0,0,0.00336700336700337,0,0.160143097643098
28,"מזכרת בתיה","מזכרתבתיה","2013",0.0104792990895035,0,0.141041058237416,0.00154612609517265,0.000171791788352517,0.0955162343239993,0,0.220752448032984,0.00171791788352517,0,0.220752448032984,0.0529118708125752,0,0,0,0,0.000343583576705034,0,0,0.141041058237416,0.0420889881463666,0,0.00120254251846762,0.751733881325456,0,0.010307507301151,0.00343583576705034,0.23415220752448,0.2594056004123
28,"מזכרת בתיה","מזכרתבתיה","2015",0.0129775444736075,0,0.204141149023039,0,0,0.0748031496062992,0,0.0205599300087489,0.00102070574511519,0.10586176727909,0.238845144356955,0.0411198600174978,0.000729075532225139,0,0,0,0.000145815106445028,0,0,0.118839311752698,0.020851560221639,0,0.000291630212890055,0.797481515711645,0.000874890638670166,0.0122484689413823,0.0026246719160105,0.146689997083698,0.320355788859726
28,"מזכרת בתיה","מזכרתבתיה","2019",NA,NA,0.0938623682579045,NA,NA,NA,NA,NA,NA,NA,0.259640421574706,NA,NA,NA,NA,NA,NA,NA,NA,0.110849349039058,NA,NA,NA,0.781373780311081,NA,NA,NA,NA,NA
28,"מזכרת בתיה","מזכרתבתיה","2019_2",NA,NA,0.0966645689112649,NA,NA,NA,NA,NA,NA,NA,0.266960352422907,NA,NA,NA,NA,NA,NA,NA,NA,0.141220893643801,NA,NA,NA,0.764282975460123,NA,NA,NA,NA,NA
28,"מזכרת בתיה","מזכרתבתיה","2020",NA,NA,0.0959277138259686,NA,NA,NA,NA,NA,NA,NA,0.327515781656146,NA,NA,NA,NA,NA,NA,NA,NA,0.127119693031316,NA,NA,NA,0.770018975332068,NA,NA,NA,NA,NA
28,"מזכרת בתיה","מזכרתבתיה","2021",NA,NA,0.149185587364265,NA,NA,NA,NA,NA,NA,NA,0.243583415597236,NA,NA,NA,NA,NA,NA,NA,NA,0.172754195459033,NA,NA,NA,0.748411455935169,NA,NA,NA,NA,NA
28,"מזכרת בתיה","מזכרתבתיה","2022",NA,NA,0.152186726393964,NA,NA,NA,NA,NA,NA,NA,0.256984557349994,NA,NA,NA,NA,NA,NA,NA,NA,0.148414476010845,NA,NA,NA,0.752231945549368,NA,NA,NA,NA,NA
29,"יסוד המעלה","יסודהמעלה","2006",0.0327102803738318,0,0.0825545171339564,0,0,0.0700934579439252,0,0.0249221183800623,0,0,0.0763239875389408,0.043613707165109,0,0,0,0,0,0,0,0.107476635514019,0.00467289719626168,0,0.0249221183800623,0.7320563483832,0,0.00778816199376947,0.00778816199376947,0,0.235202492211838
29,"יסוד המעלה","יסודהמעלה","2009",0,0,0.073134328358209,0,0,0.0671641791044776,0,0.0477611940298507,0.00298507462686567,0,0.191044776119403,0.0358208955223881,0,0,0,0,0,0,0,0.12089552238806,0.00298507462686567,0,0.00597014925373134,0.685540950455005,0,0,0.00298507462686567,0,0.211940298507463
29,"יסוד המעלה","יסודהמעלה","2013",0.00501882057716437,0,0.101631116687578,0.00376411543287327,0,0.0840652446675031,0,0.168130489335006,0.00250941028858218,0,0.168130489335006,0.0476787954830615,0.00125470514429109,0,0,0,0,0,0,0.101631116687578,0.013801756587202,0,0.00125470514429109,0.735970561177553,0,0.0188205771643664,0.00376411543287327,0.258469259723965,0.327478042659975
29,"יסוד המעלה","יסודהמעלה","2015",0.0175438596491228,0,0.157894736842105,0,0,0.0853801169590643,0,0.0128654970760234,0,0.0666666666666667,0.183625730994152,0.0456140350877193,0,0,0,0,0,0,0,0.104093567251462,0.00350877192982456,0,0.00233918128654971,0.764495985727029,0.00116959064327485,0.0198830409356725,0.00233918128654971,0.142690058479532,0.416374269005848
29,"יסוד המעלה","יסודהמעלה","2019",NA,NA,0.0806270996640538,NA,NA,NA,NA,NA,NA,NA,0.181410974244121,NA,NA,NA,NA,NA,NA,NA,NA,0.0895856662933931,NA,NA,NA,0.736625514403292,NA,NA,NA,NA,NA
29,"יסוד המעלה","יסודהמעלה","2019_2",NA,NA,0.0784313725490196,NA,NA,NA,NA,NA,NA,NA,0.201845444059977,NA,NA,NA,NA,NA,NA,NA,NA,0.119953863898501,NA,NA,NA,0.710569105691057,NA,NA,NA,NA,NA
29,"יסוד המעלה","יסודהמעלה","2020",NA,NA,0.0843644544431946,NA,NA,NA,NA,NA,NA,NA,0.245219347581552,NA,NA,NA,NA,NA,NA,NA,NA,0.106861642294713,NA,NA,NA,0.713258785942492,NA,NA,NA,NA,NA
29,"יסוד המעלה","יסודהמעלה","2021",NA,NA,0.119956379498364,NA,NA,NA,NA,NA,NA,NA,0.195201744820065,NA,NA,NA,NA,NA,NA,NA,NA,0.148309705561614,NA,NA,NA,0.704842428900845,NA,NA,NA,NA,NA
29,"יסוד המעלה","יסודהמעלה","2022",NA,NA,0.143820224719101,NA,NA,NA,NA,NA,NA,NA,0.197752808988764,NA,NA,NA,NA,NA,NA,NA,NA,0.130337078651685,NA,NA,NA,0.663204747774481,NA,NA,NA,NA,NA
31,"אופקים","אופקים","2006",0.00448670013887405,0,0.423245379767119,0,0,0.0676209806644589,0,0.163123597906207,0.00149556671295802,0,0.100416622155753,0.0222198483068048,0,0,0,0,0,0,0,0.586368977673326,0.222091656874266,0,0.00267065484456789,0.531884385192486,0,0.00854609550261724,0.133532742228394,0,0.163978207456468
31,"אופקים","אופקים","2009",0.00199461454074,0,0.394833948339483,0,0,0.0589408596788671,0,0.167447890695123,0.001097037997407,0,0.252917123765832,0.00718061234666401,0,0.000199461454074,0,0,0,0,0,0.562281839034607,0.208237758053256,0,0.001396230178518,0.587790227561511,0,0,0.12765533060736,0,0.0590405904059041
31,"אופקים","אופקים","2013",0.0104331625523987,0,0.513460642757336,0.000652072659524918,0.000465766185374942,0.100326036329762,0.000186306474149977,0.272380065207266,0.00176991150442478,0,0.272380065207266,0.00689333954354914,0.000372612948299953,0.000465766185374942,0,0,0.000372612948299953,0,0,0.513460642757336,0.267442943642292,0,0.00121099208197485,0.592409061206709,0,0.016022356776898,0.145691662785282,0.0448067070330694,0.0814159292035398
31,"אופקים","אופקים","2015",0.00931502449209026,0.000562113546936481,0.450734762707781,0.000240905805829921,8.03019352766402e-05,0.0586204127519473,0,0.101019834578013,0.000722717417489762,0.0501887095479001,0.301292861157954,0.00529992772825825,0.000321207741106561,0,0.00016060387055328,0.000321207741106561,0.000642415482213121,0,0.000240905805829921,0.501565887737894,0.196739741427768,0,0.000401509676383201,0.668094105207507,0.000401509676383201,0.0456918011724083,0.145185898980165,0.03035413153457,0.0521962579298161
31,"אופקים","אופקים","2019",NA,NA,0.411669248358781,NA,NA,NA,NA,NA,NA,NA,0.362764623441764,NA,NA,NA,NA,NA,NA,NA,NA,0.477613041233311,NA,NA,NA,0.654997850900234,NA,NA,NA,NA,NA
31,"אופקים","אופקים","2019_2",NA,NA,0.427598922138704,NA,NA,NA,NA,NA,NA,NA,0.346475677208907,NA,NA,NA,NA,NA,NA,NA,NA,0.513473266203375,NA,NA,NA,0.664829776304114,NA,NA,NA,NA,NA
31,"אופקים","אופקים","2020",NA,NA,0.423002887391723,NA,NA,NA,NA,NA,NA,NA,0.404303588615427,NA,NA,NA,NA,NA,NA,NA,NA,0.499518768046198,NA,NA,NA,0.671939477303989,NA,NA,NA,NA,NA
31,"אופקים","אופקים","2021",NA,NA,0.503525477938504,NA,NA,NA,NA,NA,NA,NA,0.325725085411063,NA,NA,NA,NA,NA,NA,NA,NA,0.563931089627099,NA,NA,NA,0.609588739828458,NA,NA,NA,NA,NA
31,"אופקים","אופקים","2022",NA,NA,0.545566199950872,NA,NA,NA,NA,NA,NA,NA,0.320867108818472,NA,NA,NA,NA,NA,NA,NA,NA,0.577437975927291,NA,NA,NA,0.685984278307409,NA,NA,NA,NA,NA
32,"עוצם","עוצם","2006",0,0,0.69047619047619,0,0,0.0277777777777778,0,0.00793650793650794,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0.698412698412698,0.630952380952381,0,0.00793650793650794,0.684432342606589,0,0,0.0317460317460317,0,0.162698412698413
32,"עוצם","עוצם","2009",0,0,0.658823529411765,0,0,0.0156862745098039,0,0.0196078431372549,0,0,0.262745098039216,0,0,0,0,0,0,0,0,0.67843137254902,0.635294117647059,0,0,0.670157068062827,0,0,0.00784313725490196,0,0.0431372549019608
32,"עוצם","עוצם","2013",0.0068259385665529,0,0.757679180887372,0,0,0.0341296928327645,0,0.15358361774744,0,0,0.15358361774744,0,0,0,0,0,0,0,0,0.757679180887372,0.709897610921502,0,0.00341296928327645,0.75968992248062,0,0.0102389078498294,0.0136518771331058,0.0068259385665529,0.0204778156996587
32,"עוצם","עוצם","2015",0.0093167701863354,0,0.627329192546584,0,0,0.0372670807453416,0,0.0031055900621118,0,0.0559006211180124,0.245341614906832,0,0,0,0,0,0,0,0,0.574534161490683,0.524844720496894,0,0,0.815656565656566,0,0.077639751552795,0.0093167701863354,0.0062111801242236,0.031055900621118
32,"עוצם","עוצם","2019",NA,NA,0.540123456790123,NA,NA,NA,NA,NA,NA,NA,0.354938271604938,NA,NA,NA,NA,NA,NA,NA,NA,0.54320987654321,NA,NA,NA,0.765258215962441,NA,NA,NA,NA,NA
32,"עוצם","עוצם","2019_2",NA,NA,0.599415204678363,NA,NA,NA,NA,NA,NA,NA,0.318713450292398,NA,NA,NA,NA,NA,NA,NA,NA,0.611111111111111,NA,NA,NA,0.792626728110599,NA,NA,NA,NA,NA
32,"עוצם","עוצם","2020",NA,NA,0.546961325966851,NA,NA,NA,NA,NA,NA,NA,0.400552486187845,NA,NA,NA,NA,NA,NA,NA,NA,0.549723756906077,NA,NA,NA,0.850467289719626,NA,NA,NA,NA,NA
32,"עוצם","עוצם","2021",NA,NA,0.56,NA,NA,NA,NA,NA,NA,NA,0.394285714285714,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,0.78,NA,NA,NA,NA,NA
32,"עוצם","עוצם","2022",NA,NA,0.600522193211488,NA,NA,NA,NA,NA,NA,NA,0.362924281984334,NA,NA,NA,NA,NA,NA,NA,NA,0.595300261096606,NA,NA,NA,0.831533477321814,NA,NA,NA,NA,NA
33,"בת שלמה","בתשלמה","2006",0.0408163265306122,0,0.102040816326531,0,0,0.0816326530612245,0,0.0714285714285714,0.0204081632653061,0,0.0612244897959184,0.076530612244898,0,0,0,0,0,0,0,0.173469387755102,0.0153061224489796,0,0.0408163265306122,0.713617279579139,0,0.00510204081632653,0.00510204081632653,0,0.204081632653061
33,"בת שלמה","בתשלמה","2009",0.0126582278481013,0,0.0675105485232067,0,0,0.0421940928270042,0,0.0759493670886076,0.0253164556962025,0,0.20253164556962,0.0464135021097046,0,0,0,0,0,0,0,0.143459915611814,0.0210970464135021,0,0.00421940928270042,0.724242424242424,0,0,0.00421940928270042,0,0.130801687763713
33,"בת שלמה","בתשלמה","2013",0.0311418685121107,0,0.0934256055363322,0,0.00346020761245675,0.0657439446366782,0,0.166089965397924,0.0311418685121107,0,0.166089965397924,0.110726643598616,0,0.00346020761245675,0,0,0,0,0,0.0934256055363322,0.0207612456747405,0,0.0069204152249135,0.785522788203753,0,0.0103806228373702,0.0069204152249135,0.176470588235294,0.339100346020761
33,"בת שלמה","בתשלמה","2015",0.040625,0,0.14375,0,0,0.053125,0,0.01875,0.00625,0.08125,0.153125,0.11875,0.003125,0,0,0,0,0,0.003125,0.08125,0.00625,0,0,0.81360201511335,0,0.003125,0.003125,0.14375,0.365625
33,"בת שלמה","בתשלמה","2019",NA,NA,0.0591549295774648,NA,NA,NA,NA,NA,NA,NA,0.149295774647887,NA,NA,NA,NA,NA,NA,NA,NA,0.0619718309859155,NA,NA,NA,0.828703703703704,NA,NA,NA,NA,NA
33,"בת שלמה","בתשלמה","2019_2",NA,NA,0.0680473372781065,NA,NA,NA,NA,NA,NA,NA,0.13905325443787,NA,NA,NA,NA,NA,NA,NA,NA,0.0976331360946746,NA,NA,NA,0.777011494252874,NA,NA,NA,NA,NA
33,"בת שלמה","בתשלמה","2020",NA,NA,0.0593220338983051,NA,NA,NA,NA,NA,NA,NA,0.169491525423729,NA,NA,NA,NA,NA,NA,NA,NA,0.0790960451977401,NA,NA,NA,0.802721088435374,NA,NA,NA,NA,NA
33,"בת שלמה","בתשלמה","2021",NA,NA,0.0985915492957746,NA,NA,NA,NA,NA,NA,NA,0.11830985915493,NA,NA,NA,NA,NA,NA,NA,NA,0.143661971830986,NA,NA,NA,0.807692307692308,NA,NA,NA,NA,NA
33,"בת שלמה","בתשלמה","2022",NA,NA,0.0773993808049536,NA,NA,NA,NA,NA,NA,NA,0.164086687306502,NA,NA,NA,NA,NA,NA,NA,NA,0.0897832817337461,NA,NA,NA,0.738041002277904,NA,NA,NA,NA,NA
35,"גדות","גדות","2006",0.0276497695852535,0,0.00921658986175115,0,0,0.00460829493087558,0,0.0184331797235023,0,0,0.0184331797235023,0.235023041474654,0,0,0,0,0,0,0,0.0276497695852535,0.00460829493087558,0,0.0184331797235023,0.614859222142687,0,0,0,0,0.419354838709677
35,"גדות","גדות","2009",0.00892857142857143,0,0.00892857142857143,0,0,0,0,0.0401785714285714,0.00892857142857143,0,0.0446428571428571,0.147321428571429,0,0.00446428571428571,0,0,0,0,0,0.0491071428571429,0.00446428571428571,0,0,0.572519083969466,0,0,0.00446428571428571,0,0.321428571428571
35,"גדות","גדות","2013",0.0087719298245614,0,0.0263157894736842,0,0,0.0263157894736842,0,0.0350877192982456,0.0131578947368421,0,0.0350877192982456,0.236842105263158,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0.647727272727273,0,0,0,0.171052631578947,0.491228070175439
35,"גדות","גדות","2015",0.0411522633744856,0,0.0617283950617284,0,0,0.0246913580246914,0,0.0123456790123457,0,0.037037037037037,0.0246913580246914,0.156378600823045,0,0,0,0,0,0,0,0.037037037037037,0,0,0.00411522633744856,0.684507042253521,0,0,0,0.0699588477366255,0.62962962962963
35,"גדות","גדות","2019",NA,NA,0.0203252032520325,NA,NA,NA,NA,NA,NA,NA,0.0284552845528455,NA,NA,NA,NA,NA,NA,NA,NA,0.024390243902439,NA,NA,NA,0.663101604278075,NA,NA,NA,NA,NA
35,"גדות","גדות","2019_2",NA,NA,0.012448132780083,NA,NA,NA,NA,NA,NA,NA,0.04149377593361,NA,NA,NA,NA,NA,NA,NA,NA,0.033195020746888,NA,NA,NA,0.652291105121294,NA,NA,NA,NA,NA
35,"גדות","גדות","2020",NA,NA,0.00413223140495868,NA,NA,NA,NA,NA,NA,NA,0.0413223140495868,NA,NA,NA,NA,NA,NA,NA,NA,0.0413223140495868,NA,NA,NA,0.657608695652174,NA,NA,NA,NA,NA
35,"גדות","גדות","2021",NA,NA,0.00823045267489712,NA,NA,NA,NA,NA,NA,NA,0.0246913580246914,NA,NA,NA,NA,NA,NA,NA,NA,0.0329218106995885,NA,NA,NA,0.655913978494624,NA,NA,NA,NA,NA
35,"גדות","גדות","2022",NA,NA,0.0160642570281124,NA,NA,NA,NA,NA,NA,NA,0.0160642570281124,NA,NA,NA,NA,NA,NA,NA,NA,0.0240963855421687,NA,NA,NA,0.660477453580902,NA,NA,NA,NA,NA
36,"שדה דוד","שדהדוד","2006",0.00552486187845304,0,0.276243093922652,0,0,0.0110497237569061,0,0.0276243093922652,0,0,0.116022099447514,0,0,0,0,0,0,0,0,0.303867403314917,0.226519337016575,0,0.00552486187845304,0.55036797632491,0,0,0.0386740331491713,0,0.375690607734807
36,"שדה דוד","שדהדוד","2009",0.00526315789473684,0,0.221052631578947,0,0,0.0105263157894737,0,0.0578947368421053,0,0,0.484210526315789,0.00526315789473684,0,0,0,0,0,0,0,0.278947368421053,0.210526315789474,0,0,0.629508196721312,0,0,0,0,0.0736842105263158
36,"שדה דוד","שדהדוד","2013",0.00512820512820513,0,0.435897435897436,0.00512820512820513,0,0.0615384615384615,0,0.312820512820513,0,0,0.312820512820513,0.0102564102564103,0.00512820512820513,0,0,0,0,0,0,0.435897435897436,0.364102564102564,0,0,0.637540453074434,0,0.0102564102564103,0.0102564102564103,0.0153846153846154,0.123076923076923
36,"שדה דוד","שדהדוד","2015",0.0100502512562814,0,0.251256281407035,0,0,0.0201005025125628,0,0,0,0.085427135678392,0.592964824120603,0.0050251256281407,0,0,0,0,0,0,0,0.165829145728643,0.14070351758794,0,0,0.688135593220339,0,0,0.0050251256281407,0.0452261306532663,0.0954773869346734
36,"שדה דוד","שדהדוד","2019",NA,NA,0.163879598662207,NA,NA,NA,NA,NA,NA,NA,0.568561872909699,NA,NA,NA,NA,NA,NA,NA,NA,0.163879598662207,NA,NA,NA,0.756962025316456,NA,NA,NA,NA,NA
36,"שדה דוד","שדהדוד","2019_2",NA,NA,0.21405750798722,NA,NA,NA,NA,NA,NA,NA,0.453674121405751,NA,NA,NA,NA,NA,NA,NA,NA,0.236421725239617,NA,NA,NA,0.756626506024096,NA,NA,NA,NA,NA
36,"שדה דוד","שדהדוד","2020",NA,NA,0.171686746987952,NA,NA,NA,NA,NA,NA,NA,0.575301204819277,NA,NA,NA,NA,NA,NA,NA,NA,0.177710843373494,NA,NA,NA,0.787234042553192,NA,NA,NA,NA,NA
36,"שדה דוד","שדהדוד","2021",NA,NA,0.241721854304636,NA,NA,NA,NA,NA,NA,NA,0.52317880794702,NA,NA,NA,NA,NA,NA,NA,NA,0.26158940397351,NA,NA,NA,0.721428571428571,NA,NA,NA,NA,NA
36,"שדה דוד","שדהדוד","2022",NA,NA,0.304709141274238,NA,NA,NA,NA,NA,NA,NA,0.462603878116344,NA,NA,NA,NA,NA,NA,NA,NA,0.32409972299169,NA,NA,NA,0.812917594654788,NA,NA,NA,NA,NA
37,"איתן","איתן","2006",0,0,0.700564971751412,0,0,0.152542372881356,0,0.0508474576271186,0,0,0.141242937853107,0,0,0,0,0,0,0,0,0.751412429378531,0.531073446327684,0,0,0.653183137054105,0,0.0112994350282486,0.0169491525423729,0,0.0282485875706215
37,"איתן","איתן","2009",0,0,0.683937823834197,0,0,0.186528497409326,0,0.0207253886010363,0,0,0.233160621761658,0,0,0,0,0,0,0,0,0.704663212435233,0.487046632124352,0,0.00518134715025907,0.707581227436823,0,0,0.0103626943005181,0,0
37,"איתן","איתן","2013",0,0,0.671171171171171,0,0,0.198198198198198,0,0.189189189189189,0,0,0.189189189189189,0,0,0,0,0,0,0,0,0.671171171171171,0.463963963963964,0,0,0.733552631578947,0,0.0225225225225225,0.00900900900900901,0.0135135135135135,0.018018018018018
37,"איתן","איתן","2015",0.0118110236220472,0,0.204724409448819,0,0,0.0393700787401575,0,0,0,0.0826771653543307,0.37007874015748,0,0,0,0,0,0,0,0,0.122047244094488,0.062992125984252,0,0,0.82258064516129,0,0.397637795275591,0.0196850393700787,0.0118110236220472,0.00393700787401575
37,"איתן","איתן","2019",NA,NA,0.382022471910112,NA,NA,NA,NA,NA,NA,NA,0.531835205992509,NA,NA,NA,NA,NA,NA,NA,NA,0.382022471910112,NA,NA,NA,0.772334293948127,NA,NA,NA,NA,NA
37,"איתן","איתן","2019_2",NA,NA,0.277580071174377,NA,NA,NA,NA,NA,NA,NA,0.516014234875445,NA,NA,NA,NA,NA,NA,NA,NA,0.277580071174377,NA,NA,NA,0.793785310734463,NA,NA,NA,NA,NA
